channel,mean,std
0,28.67581909076953,57.876411145484795
1,28.207039834201918,52.175761528632904
2,26.62874149912476,48.47175274926634
3,26.529765247372563,46.76985471564536
4,27.09241089281837,46.50153237467609
5,30.941716312970254,48.243618729363774
6,36.208168328193516,53.008605260145146
7,35.976883138188136,50.8554925071239
8,37.10113262233721,56.273125684914135
9,44.10420805184602,65.93686424958332
10,29.93117767554577,41.96341664995157
11,31.586974662204195,41.136375337254925
12,28.198696555239678,35.420419219976736
13,29.80856217403973,36.66217609094752
14,36.068637989415386,42.029374197840646
15,47.78256769261979,54.863211366549656
